Bet Number,Bet Amount,Wallet Balance
126,0.487995,4879.95
127,0.48794600000000005,4879.46
128,0.488005,4880.05
129,0.487966,4879.66
130,0.48792700000000006,4879.27
131,0.487887,4878.87
132,0.48783800000000005,4878.38
133,0.48780900000000005,4878.09
134,0.48777,4877.7
135,0.4877310000000001,4877.31
136,0.487691,4876.91
137,0.487642,4876.42
138,0.487613,4876.13
139,0.487574,4875.74
140,0.48753500000000005,4875.35
141,0.487495,4874.95
142,0.48745600000000006,4874.56
143,0.487603,4876.03
144,0.48755400000000004,4875.54
145,0.48752500000000004,4875.25
146,0.487476,4874.76
147,0.48744600000000005,4874.46
148,0.48783800000000005,4878.38
149,0.4877890000000001,4877.89
150,0.48775,4877.5
151,0.487907,4879.07
152,0.4878680000000001,4878.68
153,0.487829,4878.29
154,0.48778000000000005,4877.8
155,0.487936,4879.36
156,0.487897,4878.97
157,0.487858,4878.58
158,0.487819,4878.19
159,0.4878680000000001,4878.68
160,0.487829,4878.29
161,0.4877890000000001,4877.89
162,0.48774,4877.4
163,0.488142,4881.42
164,0.488103,4881.03
165,0.48806400000000005,4880.64
166,0.488113,4881.13
167,0.488074,4880.74
168,0.48802500000000004,4880.25
169,0.48827,4882.7
170,0.488319,4883.19
171,0.4883680000000001,4883.68
172,0.488328,4883.28
173,0.488279,4882.79
174,0.48824,4882.4
175,0.48820100000000005,4882.01
176,0.48817200000000005,4881.72
177,0.488132,4881.32
178,0.488083,4880.83
179,0.488142,4881.42
180,0.48809300000000005,4880.93
181,0.48805400000000004,4880.54
182,0.488015,4880.15
183,0.48798500000000006,4879.85
184,0.487936,4879.36
185,0.487995,4879.95
186,0.48794600000000005,4879.46
187,0.488348,4883.48
188,0.48830900000000005,4883.09
189,0.48827,4882.7
190,0.48823000000000005,4882.3
191,0.488191,4881.91
192,0.4881520000000001,4881.52
193,0.488113,4881.13
194,0.488162,4881.62
195,0.488123,4881.23
196,0.488083,4880.83
197,0.488034,4880.34
198,0.4881810000000001,4881.81
199,0.4881520000000001,4881.52
200,0.488113,4881.13
201,0.488074,4880.74
202,0.48802500000000004,4880.25
203,0.48798500000000006,4879.85
204,0.48794600000000005,4879.46
205,0.48791700000000005,4879.17
206,0.487878,4878.78
207,0.48783800000000005,4878.38
208,0.487799,4877.99
209,0.4877600000000001,4877.6
210,0.487721,4877.21
211,0.48767200000000005,4876.72
212,0.487642,4876.42
213,0.487603,4876.03
214,0.48756400000000005,4875.64
215,0.487515,4875.15
216,0.487486,4874.86
217,0.48744600000000005,4874.46
218,0.487407,4874.07
219,0.48745600000000006,4874.56
220,0.48741700000000004,4874.17
221,0.48756400000000005,4875.64
222,0.487515,4875.15
223,0.487486,4874.86
224,0.48744600000000005,4874.46
225,0.487407,4874.07
226,0.4873680000000001,4873.68
227,0.487329,4873.29
228,0.48729,4872.9
229,0.4873390000000001,4873.39
230,0.48738800000000004,4873.88
231,0.4873390000000001,4873.39
232,0.487299,4872.99
233,0.4872600000000001,4872.6
234,0.487221,4872.21
235,0.487192,4871.92
236,0.48714300000000005,4871.43
237,0.48720100000000005,4872.01
238,0.48716200000000004,4871.62
239,0.487113,4871.13
240,0.487084,4870.84
241,0.487045,4870.45
242,0.487437,4874.37
243,0.48738800000000004,4873.88
244,0.48744600000000005,4874.46
245,0.487407,4874.07
246,0.487358,4873.58
247,0.487329,4873.29
248,0.48728000000000005,4872.8
249,0.48725,4872.5
250,0.48720100000000005,4872.01
251,0.487358,4873.58
252,0.487407,4874.07
253,0.4873680000000001,4873.68
254,0.487319,4873.19
255,0.48729,4872.9
256,0.48724100000000004,4872.41
257,0.487211,4872.11
258,0.48716200000000004,4871.62
259,0.487221,4872.21
260,0.48717200000000005,4871.72
261,0.48714300000000005,4871.43
262,0.48709399999999997,4870.94
263,0.48705400000000004,4870.54
264,0.48702500000000004,4870.25
265,0.486986,4869.86
266,0.486937,4869.37
267,0.4873390000000001,4873.39
268,0.487299,4872.99
269,0.4872600000000001,4872.6
270,0.48730900000000005,4873.09
271,0.4872600000000001,4872.6
272,0.487221,4872.21
273,0.487192,4871.92
274,0.4871520000000001,4871.52
275,0.487113,4871.13
276,0.48706400000000005,4870.64
277,0.48702500000000004,4870.25
278,0.48699600000000004,4869.96
279,0.48695600000000006,4869.56
280,0.48691700000000004,4869.17
281,0.486878,4868.78
282,0.4868390000000001,4868.39
283,0.4868,4868.0
284,0.4867600000000001,4867.6
285,0.486721,4867.21
286,0.486682,4866.82
287,0.487907,4879.07
288,0.4878680000000001,4878.68
289,0.487819,4878.19
290,0.48778000000000005,4877.8
291,0.48775,4877.5
292,0.487711,4877.11
293,0.48766200000000004,4876.62
294,0.48763300000000004,4876.33
295,0.488034,4880.34
296,0.48798500000000006,4879.85
297,0.48794600000000005,4879.46
298,0.487907,4879.07
299,0.4878680000000001,4878.68
300,0.48791700000000005,4879.17
301,0.487878,4878.78
302,0.48783800000000005,4878.38
303,0.487799,4877.99
304,0.4877600000000001,4877.6
305,0.487721,4877.21
306,0.487682,4876.82
307,0.488074,4880.74
308,0.488034,4880.34
309,0.48798500000000006,4879.85
310,0.48795600000000006,4879.56
311,0.48791700000000005,4879.17
312,0.4878680000000001,4878.68
313,0.48791700000000005,4879.17
314,0.487878,4878.78
315,0.487936,4879.36
316,0.487897,4878.97
317,0.487858,4878.58
318,0.48780900000000005,4878.09
319,0.48777,4877.7
320,0.487829,4878.29
321,0.4877890000000001,4877.89
322,0.48774,4877.4
323,0.487691,4876.91
324,0.487858,4878.58
325,0.487819,4878.19
326,0.4878680000000001,4878.68
327,0.487829,4878.29
328,0.48778000000000005,4877.8
329,0.48775,4877.5
330,0.487711,4877.11
331,0.4877600000000001,4877.6
332,0.487721,4877.21
333,0.48767200000000005,4876.72
334,0.48763300000000004,4876.33
335,0.487603,4876.03
336,0.48756400000000005,4875.64
337,0.48752500000000004,4875.25
338,0.487486,4874.86
339,0.48744600000000005,4874.46
340,0.487397,4873.97
341,0.4873680000000001,4873.68
342,0.487329,4873.29
343,0.487476,4874.76
344,0.487437,4874.37
345,0.487397,4873.97
346,0.487348,4873.48
347,0.48730900000000005,4873.09
348,0.487466,4874.66
349,0.48741700000000004,4874.17
350,0.487574,4875.74
351,0.48753500000000005,4875.35
352,0.487486,4874.86
353,0.487544,4875.44
354,0.48759300000000005,4875.93
355,0.48755400000000004,4875.54
356,0.48770100000000005,4877.01
357,0.4876520000000001,4876.52
358,0.487623,4876.23
359,0.48767200000000005,4876.72
360,0.48763300000000004,4876.33
361,0.48759300000000005,4875.93
362,0.487642,4876.42
363,0.487603,4876.03
364,0.48756400000000005,4875.64
365,0.487515,4875.15
366,0.487476,4874.76
367,0.487437,4874.37
368,0.487495,4874.95
369,0.48745600000000006,4874.56
370,0.48741700000000004,4874.17
371,0.487378,4873.78
372,0.487329,4873.29
373,0.48729,4872.9
374,0.4872600000000001,4872.6
375,0.487221,4872.21
376,0.48717200000000005,4871.72
377,0.48714300000000005,4871.43
378,0.487192,4871.92
379,0.48714300000000005,4871.43
380,0.487103,4871.03
381,0.487074,4870.74
382,0.48703500000000005,4870.35
383,0.48699600000000004,4869.96
384,0.48695600000000006,4869.56
385,0.487005,4870.05
386,0.486966,4869.66
387,0.48692700000000005,4869.27
388,0.486878,4868.78
389,0.487123,4871.23
390,0.487074,4870.74
391,0.48703500000000005,4870.35
392,0.48709399999999997,4870.94
393,0.487045,4870.45
394,0.487005,4870.05
395,0.486966,4869.66
396,0.486937,4869.37
397,0.486898,4868.98
398,0.486858,4868.58
399,0.486819,4868.19
400,0.48678000000000005,4867.8
401,0.48674100000000003,4867.41
402,0.486692,4866.92
403,0.48675100000000004,4867.51
404,0.486711,4867.11
405,0.48667200000000005,4866.72
406,0.48662299999999997,4866.23
407,0.48678000000000005,4867.8
408,0.48692700000000005,4869.27
409,0.48688800000000004,4868.88
410,0.486849,4868.49
411,0.48680900000000005,4868.09
412,0.48677,4867.7
413,0.4867310000000001,4867.31
414,0.48678000000000005,4867.8
415,0.486829,4868.29
416,0.48678000000000005,4867.8
417,0.48675100000000004,4867.51
418,0.486711,4867.11
419,0.48667200000000005,4866.72
420,0.48662299999999997,4866.23
421,0.48659399999999997,4865.94
422,0.486555,4865.55
423,0.486515,4865.15
424,0.486476,4864.76
425,0.486437,4864.37
426,0.486486,4864.86
427,0.486437,4864.37
428,0.48649600000000004,4864.96
429,0.486457,4864.57
430,0.48660400000000004,4866.04
431,0.486653,4866.53
432,0.4867020000000001,4867.02
433,0.48675100000000004,4867.51
434,0.4867020000000001,4867.02
435,0.48667200000000005,4866.72
436,0.48662299999999997,4866.23
437,0.48677,4867.7
438,0.4867310000000001,4867.31
439,0.486692,4866.92
440,0.486653,4866.53
441,0.486613,4866.13
442,0.4867600000000001,4867.6
443,0.486721,4867.21
444,0.486682,4866.82
445,0.48664300000000005,4866.43
446,0.48660400000000004,4866.04
447,0.48656400000000005,4865.64
448,0.48695600000000006,4869.56
449,0.48691700000000004,4869.17
450,0.486878,4868.78
451,0.4868390000000001,4868.39
452,0.4868,4868.0
453,0.48675100000000004,4867.51
454,0.486721,4867.21
455,0.486682,4866.82
456,0.48664300000000005,4866.43
457,0.48660400000000004,4866.04
458,0.486555,4865.55
459,0.48652500000000004,4865.25
460,0.486486,4864.86
461,0.4864470000000001,4864.47
462,0.486398,4863.98
463,0.4863680000000001,4863.68
464,0.486329,4863.29
465,0.48629,4862.9
466,0.48624100000000003,4862.41
467,0.48621200000000003,4862.12
468,0.48617200000000005,4861.72
469,0.48613300000000004,4861.33
470,0.48609399999999997,4860.94
471,0.486055,4860.55
472,0.486016,4860.16
473,0.485976,4859.76
474,0.485937,4859.37
475,0.485898,4858.98
476,0.486045,4860.45
477,0.486192,4861.92
478,0.48614300000000005,4861.43
479,0.48611400000000005,4861.14
480,0.48606499999999997,4860.65
481,0.48603500000000005,4860.35
482,0.48599600000000004,4859.96
483,0.485957,4859.57
484,0.48600600000000005,4860.06
485,0.485957,4859.57
486,0.48592700000000005,4859.27
487,0.485878,4858.78
488,0.48603500000000005,4860.35
489,0.486084,4860.84
490,0.48603500000000005,4860.35
491,0.48609399999999997,4860.94
492,0.486055,4860.55
493,0.486016,4860.16
494,0.485976,4859.76
495,0.485937,4859.37
496,0.485986,4859.86
497,0.485937,4859.37
498,0.48609399999999997,4860.94
499,0.486055,4860.55
500,0.48610400000000004,4861.04
501,0.486055,4860.55
502,0.48621200000000003,4862.12
503,0.48617200000000005,4861.72
504,0.48612299999999997,4861.23
505,0.48652500000000004,4865.25
506,0.486486,4864.86
507,0.486437,4864.37
508,0.486584,4865.84
509,0.486555,4865.55
510,0.48650600000000005,4865.06
511,0.48656400000000005,4865.64
512,0.48652500000000004,4865.25
513,0.486476,4864.76
514,0.48652500000000004,4865.25
515,0.48649600000000004,4864.96
516,0.486457,4864.57
517,0.486849,4868.49
518,0.48680900000000005,4868.09
519,0.4867600000000001,4867.6
520,0.486819,4868.19
521,0.48678000000000005,4867.8
522,0.48674100000000003,4867.41
523,0.486692,4866.92
524,0.486653,4866.53
525,0.486711,4867.11
526,0.48666200000000004,4866.62
527,0.48663300000000004,4866.33
528,0.486584,4865.84
529,0.486555,4865.55
530,0.48650600000000005,4865.06
531,0.486476,4864.76
532,0.486437,4864.37
533,0.486398,4863.98
534,0.48635900000000004,4863.59
535,0.486319,4863.19
536,0.48628000000000005,4862.8
537,0.48642700000000005,4864.27
538,0.486378,4863.78
539,0.4863390000000001,4863.39
540,0.48649600000000004,4864.96
541,0.486457,4864.57
542,0.48641700000000004,4864.17
543,0.486378,4863.78
544,0.4863390000000001,4863.39
545,0.486486,4864.86
546,0.4864470000000001,4864.47
547,0.486398,4863.98
548,0.48635900000000004,4863.59
549,0.4863100000000001,4863.1
550,0.48629,4862.9
551,0.48625100000000004,4862.51
552,0.4863,4863.0
553,0.486261,4862.61
554,0.486221,4862.21
555,0.48617200000000005,4861.72
556,0.48614300000000005,4861.43
557,0.48610400000000004,4861.04
558,0.48606499999999997,4860.65
559,0.48611400000000005,4861.14
560,0.48606499999999997,4860.65
561,0.486221,4862.21
562,0.486182,4861.82
563,0.48614300000000005,4861.43
564,0.48610400000000004,4861.04
565,0.48606499999999997,4860.65
566,0.486016,4860.16
567,0.485976,4859.76
568,0.485937,4859.37
569,0.48609399999999997,4860.94
570,0.486055,4860.55
571,0.48600600000000005,4860.06
572,0.485976,4859.76
573,0.485937,4859.37
574,0.48588800000000004,4858.88
575,0.4859470000000001,4859.47
576,0.485908,4859.08
577,0.485869,4858.69
578,0.48582000000000003,4858.2
579,0.4863100000000001,4863.1
580,0.48627,4862.7
581,0.486319,4863.19
582,0.48627,4862.7
583,0.48624100000000003,4862.41
584,0.4862020000000001,4862.02
585,0.486163,4861.63
586,0.48612299999999997,4861.23
587,0.486084,4860.84
588,0.48613300000000004,4861.33
589,0.48609399999999997,4860.94
590,0.486055,4860.55
591,0.486016,4860.16
592,0.48596700000000004,4859.67
593,0.485937,4859.37
594,0.485986,4859.86
595,0.485937,4859.37
596,0.48599600000000004,4859.96
597,0.4859470000000001,4859.47
598,0.48591800000000007,4859.18
599,0.48606499999999997,4860.65
600,0.48611400000000005,4861.14
601,0.486074,4860.74
602,0.48612299999999997,4861.23
603,0.486084,4860.84
604,0.486045,4860.45
605,0.48609399999999997,4860.94
606,0.486055,4860.55
607,0.48610400000000004,4861.04
608,0.48606499999999997,4860.65
609,0.486016,4860.16
610,0.485986,4859.86
611,0.485937,4859.37
612,0.485908,4859.08
613,0.48585900000000004,4858.59
614,0.48610400000000004,4861.04
615,0.48606499999999997,4860.65
616,0.48602500000000004,4860.25
617,0.486074,4860.74
618,0.48602500000000004,4860.25
619,0.486182,4861.82
620,0.48614300000000005,4861.43
621,0.486192,4861.92
622,0.486153,4861.53
623,0.4863,4863.0
624,0.486692,4866.92
625,0.486653,4866.53
626,0.4867020000000001,4867.02
627,0.486653,4866.53
628,0.48662299999999997,4866.23
629,0.48667200000000005,4866.72
630,0.48663300000000004,4866.33
631,0.48659399999999997,4865.94
632,0.486555,4865.55
633,0.486515,4865.15
634,0.486466,4864.66
635,0.486515,4865.15
636,0.486486,4864.86
637,0.4864470000000001,4864.47
638,0.486398,4863.98
639,0.486457,4864.57
640,0.486408,4864.08
641,0.486378,4863.78
642,0.486329,4863.29
643,0.48638800000000004,4863.88
644,0.486349,4863.49
645,0.4863100000000001,4863.1
646,0.48627,4862.7
647,0.486319,4863.19
648,0.48628000000000005,4862.8
649,0.48624100000000003,4862.41
650,0.4862020000000001,4862.02
651,0.486163,4861.63
652,0.48611400000000005,4861.14
653,0.486074,4860.74
654,0.48603500000000005,4860.35
655,0.48600600000000005,4860.06
656,0.48596700000000004,4859.67
657,0.48591800000000007,4859.18
658,0.485976,4859.76
659,0.4863680000000001,4863.68
660,0.486319,4863.19
661,0.486711,4867.11
662,0.486682,4866.82
663,0.48664300000000005,4866.43
664,0.48659399999999997,4865.94
665,0.486653,4866.53
666,0.486613,4866.13
667,0.486574,4865.74
668,0.48653500000000005,4865.35
669,0.48649600000000004,4864.96
670,0.4864470000000001,4864.47
671,0.486408,4864.08
672,0.486378,4863.78
673,0.4863390000000001,4863.39
674,0.48629,4862.9
675,0.486261,4862.61
676,0.486221,4862.21
677,0.486182,4861.82
678,0.4862310000000001,4862.31
679,0.486378,4863.78
680,0.48642700000000005,4864.27
681,0.486378,4863.78
682,0.4863390000000001,4863.39
683,0.4863100000000001,4863.1
684,0.48627,4862.7
685,0.486319,4863.19
686,0.48628000000000005,4862.8
687,0.48624100000000003,4862.41
688,0.4862020000000001,4862.02
689,0.48625100000000004,4862.51
690,0.48621200000000003,4862.12
691,0.48617200000000005,4861.72
692,0.48613300000000004,4861.33
693,0.48609399999999997,4860.94
694,0.486045,4860.45
695,0.486016,4860.16
696,0.485976,4859.76
697,0.48592700000000005,4859.27
698,0.485898,4858.98
699,0.48585900000000004,4858.59
700,0.48582000000000003,4858.2
701,0.48578000000000005,4857.8
702,0.4857310000000001,4857.31
703,0.485692,4856.92
704,0.485653,4856.53
705,0.48561400000000005,4856.14
706,0.48567299999999997,4856.73
707,0.485624,4856.24
708,0.485584,4855.84
709,0.485986,4859.86
710,0.4859470000000001,4859.47
711,0.485908,4859.08
712,0.48585900000000004,4858.59
713,0.48582000000000003,4858.2
714,0.48579,4857.9
715,0.48575100000000004,4857.51
716,0.4857020000000001,4857.02
717,0.48567299999999997,4856.73
718,0.48563300000000004,4856.33
719,0.485682,4856.82
720,0.48563300000000004,4856.33
721,0.48560400000000004,4856.04
722,0.48556499999999997,4855.65
723,0.48552600000000007,4855.26
724,0.485486,4854.86
725,0.4854470000000001,4854.47
726,0.485398,4853.98
727,0.485369,4853.69
728,0.48532000000000003,4853.2
729,0.48529,4852.9
730,0.48525100000000004,4852.51
731,0.48521200000000003,4852.12
732,0.48517299999999997,4851.73
733,0.48513400000000007,4851.34
734,0.48518300000000003,4851.83
735,0.48514300000000005,4851.43
736,0.48510400000000004,4851.04
737,0.48506499999999997,4850.65
738,0.48502600000000007,4850.26
739,0.484987,4849.87
740,0.48493900000000006,4849.39
741,0.48491000000000006,4849.1
742,0.484872,4848.72
743,0.484824,4848.24
744,0.484786,4847.86
745,0.484757,4847.57
746,0.48471800000000004,4847.18
747,0.484862,4848.62
748,0.4848140000000001,4848.14
749,0.484786,4847.86
750,0.48474700000000004,4847.47
751,0.484699,4846.99
752,0.484757,4847.57
753,0.48471800000000004,4847.18
754,0.48467,4846.7
755,0.484824,4848.24
756,0.484786,4847.86
757,0.48474700000000004,4847.47
758,0.48470900000000006,4847.09
759,0.484853,4848.53
760,0.48480500000000004,4848.05
761,0.48476600000000003,4847.66
762,0.48473800000000006,4847.38
763,0.484699,4846.99
764,0.48465100000000005,4846.51
765,0.48470900000000006,4847.09
766,0.48467,4846.7
767,0.484632,4846.32
768,0.48459399999999997,4845.94
769,0.48454600000000003,4845.46
770,0.484507,4845.07
771,0.484469,4844.69
772,0.48444,4844.4
773,0.48440200000000005,4844.02
774,0.48436300000000004,4843.63
775,0.484325,4843.25
776,0.484286,4842.86
777,0.48443,4844.3
778,0.48439200000000004,4843.92
779,0.48444,4844.4
780,0.484584,4845.84
781,0.48454600000000003,4845.46
782,0.484498,4844.98
783,0.484469,4844.69
784,0.48443,4844.3
785,0.48439200000000004,4843.92
786,0.48453599999999997,4845.36
787,0.484584,4845.84
788,0.484728,4847.28
789,0.48469,4846.9
790,0.48465100000000005,4846.51
791,0.484613,4846.13
792,0.484574,4845.74
793,0.48453599999999997,4845.36
794,0.484498,4844.98
795,0.48445000000000005,4844.5
796,0.484498,4844.98
797,0.48454600000000003,4845.46
798,0.48451700000000003,4845.17
799,0.484469,4844.69
800,0.48443,4844.3
801,0.484574,4845.74
802,0.48453599999999997,4845.36
803,0.484498,4844.98
804,0.48445000000000005,4844.5
805,0.48442100000000005,4844.21
806,0.484382,4843.82
807,0.484344,4843.44
808,0.48430600000000007,4843.06
809,0.484267,4842.67
810,0.484229,4842.29
811,0.484373,4843.73
812,0.484325,4843.25
813,0.484296,4842.96
814,0.484258,4842.58
815,0.484219,4842.19
816,0.484171,4841.71
817,0.484142,4841.42
818,0.48410400000000003,4841.04
819,0.484066,4840.66
820,0.48402700000000004,4840.27
821,0.483979,4839.79
822,0.48402700000000004,4840.27
823,0.483998,4839.98
824,0.48395000000000005,4839.5
825,0.4839220000000001,4839.22
826,0.48397,4839.7
827,0.48393100000000006,4839.31
828,0.483883,4838.83
829,0.483941,4839.41
830,0.4838930000000001,4838.93
831,0.48386400000000007,4838.64
832,0.483912,4839.12
833,0.483874,4838.74
834,0.48383500000000007,4838.35
835,0.483787,4837.87
836,0.483758,4837.58
837,0.48372,4837.2
838,0.483682,4836.82
839,0.48364300000000005,4836.43
840,0.483691,4836.91
841,0.48364300000000005,4836.43
842,0.483787,4837.87
843,0.48393100000000006,4839.31
844,0.483979,4839.79
845,0.483941,4839.41
846,0.48390200000000005,4839.02
847,0.483854,4838.54
848,0.48390200000000005,4839.02
849,0.483874,4838.74
850,0.4839220000000001,4839.22
851,0.483883,4838.83
852,0.48402700000000004,4840.27
853,0.48398900000000006,4839.89
854,0.48395000000000005,4839.5
855,0.483912,4839.12
856,0.483874,4838.74
857,0.48383500000000007,4838.35
858,0.48379700000000003,4837.97
859,0.483749,4837.49
860,0.48372,4837.2
861,0.483682,4836.82
862,0.48364300000000005,4836.43
863,0.48360500000000006,4836.05
864,0.483566,4835.66
865,0.483528,4835.28
866,0.48367200000000005,4836.72
867,0.483624,4836.24
868,0.483595,4835.95
869,0.48354700000000006,4835.47
870,0.483595,4835.95
871,0.483566,4835.66
872,0.483528,4835.28
873,0.48348,4834.8
874,0.48363400000000006,4836.34
875,0.483586,4835.86
876,0.48363400000000006,4836.34
877,0.483787,4837.87
878,0.48373900000000003,4837.39
879,0.48379700000000003,4837.97
880,0.483749,4837.49
881,0.48372,4837.2
882,0.48367200000000005,4836.72
883,0.48364300000000005,4836.43
884,0.483595,4835.95
885,0.48393100000000006,4839.31
886,0.483883,4838.83
887,0.483854,4838.54
888,0.48380600000000007,4838.06
889,0.48376800000000003,4837.68
890,0.48373000000000005,4837.3
891,0.48370100000000005,4837.01
892,0.483749,4837.49
893,0.4838930000000001,4838.93
894,0.483845,4838.45
895,0.48408500000000004,4840.85
896,0.48404600000000003,4840.46
897,0.484008,4840.08
898,0.48397,4839.7
899,0.4839220000000001,4839.22
900,0.4838930000000001,4838.93
901,0.483845,4838.45
902,0.4838930000000001,4838.93
903,0.48386400000000007,4838.64
904,0.483816,4838.16
905,0.483787,4837.87
906,0.48373900000000003,4837.39
907,0.4837100000000001,4837.1
908,0.48367200000000005,4836.72
909,0.483624,4836.24
910,0.483682,4836.82
911,0.48363400000000006,4836.34
912,0.483595,4835.95
913,0.483566,4835.66
914,0.483528,4835.28
915,0.48349,4834.9
916,0.483538,4835.38
917,0.48349,4834.9
918,0.483538,4835.38
919,0.483499,4834.99
920,0.48347,4834.7
921,0.483854,4838.54
922,0.48380600000000007,4838.06
923,0.48376800000000003,4837.68
924,0.48373900000000003,4837.39
925,0.48370100000000005,4837.01
926,0.48366200000000004,4836.62
927,0.483624,4836.24
928,0.483586,4835.86
929,0.48354700000000006,4835.47
930,0.483509,4835.09
931,0.483461,4834.61
932,0.483432,4834.32
933,0.48348,4834.8
934,0.48344200000000004,4834.42
935,0.48349,4834.9
936,0.48344200000000004,4834.42
937,0.48341300000000004,4834.13
938,0.483461,4834.61
939,0.4834220000000001,4834.22
940,0.483374,4833.74
941,0.48334600000000005,4833.46
942,0.483307,4833.07
943,0.483269,4832.69
944,0.48323000000000005,4832.3
945,0.483192,4831.92
946,0.48315400000000003,4831.54
947,0.48311499999999996,4831.15
948,0.483163,4831.63
949,0.483125,4831.25
950,0.483086,4830.86
951,0.483048,4830.48
952,0.483192,4831.92
953,0.48315400000000003,4831.54
954,0.48311499999999996,4831.15
955,0.4830770000000001,4830.77
956,0.483038,4830.38
957,0.483182,4831.82
958,0.48323000000000005,4832.3
959,0.483182,4831.82
960,0.483336,4833.36
961,0.483298,4832.98
962,0.48325900000000005,4832.59
963,0.483221,4832.21
964,0.483182,4831.82
965,0.48314399999999996,4831.44
966,0.483096,4830.96
967,0.483067,4830.67
968,0.48302900000000004,4830.29
969,0.48299,4829.9
970,0.48295200000000005,4829.52
971,0.48291400000000007,4829.14
972,0.482866,4828.66
973,0.48282700000000006,4828.27
974,0.4827890000000001,4827.89
975,0.4827600000000001,4827.6
976,0.48272200000000004,4827.22
977,0.48268300000000003,4826.83
978,0.48263500000000004,4826.35
979,0.48302900000000004,4830.29
980,0.48299,4829.9
981,0.48313400000000006,4831.34
982,0.483096,4830.96
983,0.48305800000000004,4830.58
984,0.483019,4830.19
985,0.48297100000000004,4829.71
986,0.48294200000000004,4829.42
987,0.482904,4829.04
988,0.48328800000000005,4832.88
989,0.48325,4832.5
990,0.483211,4832.11
991,0.48335500000000003,4833.55
992,0.48331700000000005,4833.17
993,0.483278,4832.78
994,0.48323000000000005,4832.3
995,0.483278,4832.78
996,0.48325,4832.5
997,0.4832020000000001,4832.02
998,0.483163,4831.63
999,0.48313400000000006,4831.34
1000,0.483096,4830.96
1001,0.483048,4830.48
1002,0.483019,4830.19
1003,0.48297100000000004,4829.71
1004,0.482933,4829.33
1005,0.48299,4829.9
1006,0.483038,4830.38
